,id,user_name,tweet_date,tweet_text,punc_text,scores,compound,sentiment,sentiment_bin,vaccine
848,1.34005e+18,Canadian Advocacy Centre 4 Health Safety & Justice,18-12-2020 21:44,"#COVIDvaccine side effects. Not mentioned on #HealthCanada website, or in submissions from #PfizerBioNTech for HC a… https://t.co/BmebDBz7nI",COVIDvaccine side effects Not mentioned on HealthCanada website or in submissions from PfizerBioNTech for HC a,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
849,1.34005e+18,Christopher Burke,18-12-2020 21:36,#COVAX #ThePeoplesVaccine #COVID19 #Moderna #SputnikV #PfizerBioNTech #Pfizervaccine #Sinovac #Sinopharm… https://t.co/SkemQRqIa7,COVAX ThePeoplesVaccine COVID19 Moderna SputnikV PfizerBioNTech Pfizervaccine Sinovac Sinopharm,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,"['pfizer', 'moderna', 'sinopharm', 'sputnik']"
850,1.34005e+18,power to the people,18-12-2020 21:26,the Pfizer mRNA vaccine is derived from fetal stem cells.  Any of you pro-life hypocrites are prohibited from being… https://t.co/tY6rKv3RqX,the Pfizer mRNA vaccine is derived from fetal stem cells Any of you prolife hypocrites are prohibited from being,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
851,1.34005e+18,"Whitney McCarthy, M.D.",18-12-2020 21:25,Just booked my COVID vaccination appointment!! #science #PfizerBioNTech https://t.co/GcBDDeoLkb,Just booked my COVID vaccination appointment science PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
852,1.34005e+18,J Robert Gerke,18-12-2020 21:25,"COVID Vaccine part 1 done! 

It took me longer to find the garage I had to park in than to get the vaccine, lol… https://t.co/WNIcjsggxE",COVID Vaccine part 1 done It took me longer to find the garage I had to park in than to get the vaccine lol,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.4215}",0.4215,positive,1,[]
853,1.34004e+18,Rob Krauss,18-12-2020 21:18,It's safe. It's effective. Get it as soon as you're eligible. Do your part. #COVID19Vaccine #CovidVaccine… https://t.co/vFMNJmWTsU,Its safe Its effective Get it as soon as youre eligible Do your part COVID19Vaccine CovidVaccine,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.7184}",0.7184,positive,1,[]
854,1.34004e+18,Joel Bissell,18-12-2020 21:04,"This morning #FrontLineHeroes at .@MetroHealthGR received the #PfizerBioNTech #COVID19 #vaccine 

.@MLive story by… https://t.co/9ietOH0n2Z",This morning FrontLineHeroes at MetroHealthGR received the PfizerBioNTech COVID19 vaccine MLive story by,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
855,1.34004e+18,"Teena Chopra MD,MPH ,FIDSA,FSHEA",18-12-2020 20:45,Happy tears ! Got my first dose of Pfizer vaccine today. The only reaction it gave was JOY !#CovidVaccine… https://t.co/LMlmFDbxZp,Happy tears Got my first dose of Pfizer vaccine today The only reaction it gave was JOY CovidVaccine,"{'neg': 0.076, 'neu': 0.597, 'pos': 0.328, 'compound': 0.8091}",0.8091,positive,1,['pfizer']
856,1.34003e+18,#DefundScotland,18-12-2020 20:41,Thanks to efforts by the United Kingdom to approve and roll-out a vaccine 💉 Scotland is now the most vaccinated pla… https://t.co/EoR22vPGMV,Thanks to efforts by the United Kingdom to approve and rollout a vaccine Scotland is now the most vaccinated pla,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.6908}",0.6908,positive,1,[]
857,1.34002e+18,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,18-12-2020 19:51,@DHSCgovuk @NHSuk @NHSEngland #britain leading  🌎 to  #Pfizer #PfizerBioNTech vaccine #CovidVaccine #COVID19Vaccine… https://t.co/L5axvc2BcD,DHSCgovuk NHSuk NHSEngland britain leading to Pfizer PfizerBioNTech vaccine CovidVaccine COVID19Vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
858,1.34002e+18,Esther Hwang,18-12-2020 19:40,Help American citizens get more information on the #CovidVaccine after you’ve received your vaccine. Don’t forget t… https://t.co/p2hMffoCfd,Help American citizens get more information on the CovidVaccine after youve received your vaccine Dont forget t,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.5213}",0.5213,positive,1,[]
859,1.34002e+18,Jacinda Abdul-Mutakabbir (JAM) PharmD MPH AAHIVP,18-12-2020 19:30,Dr. JAM gets vaccinated!#PfizerBioNTech #getvaccinated @LLUHealth https://t.co/7VbKESIG7Z,Dr JAM gets vaccinatedPfizerBioNTech getvaccinated LLUHealth,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
860,1.34001e+18,Alfredo González Alcocer,18-12-2020 19:22,"📚 Referencias:
1. https://t.co/rLLGIkIi40. (2020). Retrieved 15 December 2020, from https://t.co/jWyPTZTHur.

9/🧵… https://t.co/LP6LS5ZVuj",Referencias 1 2020 Retrieved 15 December 2020 from 9,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
861,1.34001e+18,Nurse_Rep_Nina,18-12-2020 19:22,"Not a fan of VP Mike Pence, but thank you for doing this. The public needs strong leadership on both sides to insti… https://t.co/fkSxraa7vX",Not a fan of VP Mike Pence but thank you for doing this The public needs strong leadership on both sides to insti,"{'neg': 0.053, 'neu': 0.674, 'pos': 0.273, 'compound': 0.803}",0.803,positive,1,[]
862,1.34001e+18,Tamer Yazar,18-12-2020 19:04,my #column on #Monday for a #Turkish newspaper... about #Ankara's last #policy for #China's Coronavac #vaccine !!!… https://t.co/N1nmQrwkVg,my column on Monday for a Turkish newspaper about Ankaras last policy for Chinas Coronavac vaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
863,1.34001e+18,deborah kalpakoff,18-12-2020 19:03,@moderna is stepping up &amp; doing the right thing for its placebo recipients... @pfizer is waiting for us to get sick… https://t.co/ksBFNNbLFm,moderna is stepping up amp doing the right thing for its placebo recipients pfizer is waiting for us to get sick,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.5106}",-0.5106,negative,-1,"['pfizer', 'moderna']"
864,1.34001e+18,Brian Arzadon,18-12-2020 19:00,Oh this been the best explanation for the vaccine and our immune response #PfizerBioNTech #Moderna https://t.co/4lwGIWBjKM,Oh this been the best explanation for the vaccine and our immune response PfizerBioNTech Moderna,"{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.7506}",0.7506,positive,1,"['pfizer', 'moderna']"
865,1.34e+18,Arooshi Kumar,18-12-2020 18:43,"It’s Shot O’Clock! When it’s your turn, don’t miss your shot 🙏🏽 #IGotTheShot #VaccinesSaveLives #StickItToCOVID… https://t.co/Q0hWdeRuJO",Its Shot OClock When its your turn dont miss your shot IGotTheShot VaccinesSaveLives StickItToCOVID,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.1139}",0.1139,positive,1,[]
866,1.34e+18,Adriana Coleska,18-12-2020 18:41,"Been a long, exhausting, and heartbreaking year but finally there is hope. Yes it’s a new vaccine and yes it was ma… https://t.co/9KVpIQKnUM",Been a long exhausting and heartbreaking year but finally there is hope Yes its a new vaccine and yes it was ma,"{'neg': 0.126, 'neu': 0.505, 'pos': 0.369, 'compound': 0.8481}",0.8481,positive,1,[]
867,1.34e+18,#PunchTheLies🤛,18-12-2020 18:31,Please read this thread. #COVID19 #PfizerBioNTech #PfizerVaccine #ModernaVaccine https://t.co/pUv3ilnCAG,Please read this thread COVID19 PfizerBioNTech PfizerVaccine ModernaVaccine,"{'neg': 0.0, 'neu': 0.753, 'pos': 0.247, 'compound': 0.3182}",0.3182,positive,1,"['pfizer', 'moderna']"
868,1.34e+18,ILKHA,18-12-2020 18:26,"Russia’s coronavirus death toll rises to 49,762 @WHO #Russia #coronavirus #PfizerBioNTech #COVID19… https://t.co/GUzrVI5IXp",Russias coronavirus death toll rises to 49762 WHO Russia coronavirus PfizerBioNTech COVID19,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}",-0.5994,negative,-1,['pfizer']
869,1.33999e+18,89.1 Max FM,18-12-2020 18:04,RVH Amongst 17 Ontario Hospitals Set To Receive Covid-19 Vaccine https://t.co/dNm1LsJDFZ #Covid19 #PfizerBioNTech… https://t.co/FGipYExiLH,RVH Amongst 17 Ontario Hospitals Set To Receive Covid19 Vaccine Covid19 PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
870,1.33999e+18,Arjet Gega,18-12-2020 17:44,@SandySpringerMD @KizzyPhD I got mine Wednesday. Thank you. #PfizerBioNTech #vaccinated https://t.co/e8GpDKKrDJ,SandySpringerMD KizzyPhD I got mine Wednesday Thank you PfizerBioNTech vaccinated,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",0.3612,positive,1,['pfizer']
871,1.33999e+18,"Nitish Chopra, PhD",18-12-2020 17:35,Got my covid vaccine alongside @radphysicist and @JulieLarkin305. Can report - No microchip or U2 album found so fa… https://t.co/NjhRRpaJAd,Got my covid vaccine alongside radphysicist and JulieLarkin305 Can report No microchip or U2 album found so fa,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",-0.296,negative,-1,[]
872,1.33999e+18,"Rajesh Kuppuraju, D.O. 👨🏾‍⚕️",18-12-2020 17:25,"Strong work, Science. 5/5 High Honors #IGotTheShot #CovidVaccine #Pfizer #PfizerBioNTech https://t.co/DLwSPKWMAd",Strong work Science 55 High Honors IGotTheShot CovidVaccine Pfizer PfizerBioNTech,"{'neg': 0.0, 'neu': 0.548, 'pos': 0.452, 'compound': 0.765}",0.765,positive,1,['pfizer']
873,1.33998e+18,Tamer Yazar,18-12-2020 17:06,"from #COVID19 #vaccination centre in #Chertsey, #England to Providence Alaska Medical Center in Anchorage, #Alaska… https://t.co/4YI6n1USkI",from COVID19 vaccination centre in Chertsey England to Providence Alaska Medical Center in Anchorage Alaska,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
874,1.33998e+18,Fox Valley Patriot News,18-12-2020 16:56,@NelsonforWI @thedacare B/c of fear mongering from CCP &amp; Soros agents like you! Care to explain how a vaccine with… https://t.co/wSLoWCO3je,NelsonforWI thedacare Bc of fear mongering from CCP amp Soros agents like you Care to explain how a vaccine with,"{'neg': 0.195, 'neu': 0.584, 'pos': 0.222, 'compound': 0.1779}",0.1779,positive,1,[]
875,1.33998e+18,Whtrslugcaviiersong#dontstayhomeandcatchcovid19,18-12-2020 16:56,@tomhfh #Fakenews? 🇪🇺 #vonderleyen #ursulavonderleyen #EUCommissioner #EUCommission said #eu27 start #CovidVaccine… https://t.co/bqmVKDwgI2,tomhfh Fakenews vonderleyen ursulavonderleyen EUCommissioner EUCommission said eu27 start CovidVaccine,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
876,1.33998e+18,India Blooms,18-12-2020 16:56,"Health Canada, FDA closely watching for any adverse reactions of Pfizer vaccine
https://t.co/2TE9RvW1Cw… https://t.co/rXTXn0Xt1S",Health Canada FDA closely watching for any adverse reactions of Pfizer vaccine,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.3612}",-0.3612,negative,-1,['pfizer']
877,1.33998e+18,SXMCanadaTalks,18-12-2020 16:53,#ICYMI: Dr. Mark Poznansky @MassGeneralNews joined @mattgurney on @SXMMornings to discuss the latest on the process… https://t.co/CXPPCWrqjg,ICYMI Dr Mark Poznansky MassGeneralNews joined mattgurney on SXMMornings to discuss the latest on the process,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
878,1.33998e+18,Kemi O,18-12-2020 16:49,Got the Covid vaccine today. 2nd dose is in 3 weeks 💉 #CovidVaccine #PfizerCOVIDvaccine #PfizerBioNTech… https://t.co/a9KuDLLHiM,Got the Covid vaccine today 2nd dose is in 3 weeks CovidVaccine PfizerCOVIDvaccine PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
879,1.33997e+18,Ubah Ali,18-12-2020 16:43,"COVID-19 VACCINE: A historic day for @MayoClinic as six employees received the Pfizer vaccine Friday morning. 

- T… https://t.co/ArFmXxM8Lc",COVID19 VACCINE A historic day for MayoClinic as six employees received the Pfizer vaccine Friday morning T,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
880,1.33997e+18,trade_invest,18-12-2020 16:24,"https://t.co/eVytSjreYo $PFE #PfizerBioNTech #Pfizervaccine #stock #price is tanking...it's over, I think the stock is going to crash.",PFE PfizerBioNTech Pfizervaccine stock price is tankingits over I think the stock is going to crash,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",-0.4019,negative,-1,['pfizer']
881,1.33997e+18,"Randaline Barnett, MD 🧠",18-12-2020 16:21,"What a historical moment! I did this for my daughter, my husband, my family, my colleagues, my patients, and societ… https://t.co/ldZXOzlzbx",What a historical moment I did this for my daughter my husband my family my colleagues my patients and societ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,[]
882,1.33997e+18,"Amber Hildreth, DO",18-12-2020 16:10,"Today is the day! Feel very lucky to be in the first wave, when it’s your turn PLEASE receive your #CovidVaccine… https://t.co/i91hBzj6xD",Today is the day Feel very lucky to be in the first wave when its your turn PLEASE receive your CovidVaccine,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.7291}",0.7291,positive,1,[]
883,1.33997e+18,"James Kerridge, DNP, is getting the damn vaccine",18-12-2020 16:09,I can’t tell you how happy these images make me. Seeing my ICU and ED nurse managers being vaccinated brings me suc… https://t.co/3DKIlu3nQJ,I cant tell you how happy these images make me Seeing my ICU and ED nurse managers being vaccinated brings me suc,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.5719}",0.5719,positive,1,[]
884,1.33996e+18,Englewood Health,18-12-2020 16:04,"In a historic event, #EnglewoodHealth has received its first shipment of the #PfizerBioNTech #COVID19 #vaccine, whi… https://t.co/QJ70A4jpCs",In a historic event EnglewoodHealth has received its first shipment of the PfizerBioNTech COVID19 vaccine whi,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
885,1.33996e+18,Nurse_Rep_Nina,18-12-2020 16:04,Just got vaccinated today and feeling good... #PfizerBioNTech #CovidVaccine #TwoShotsInTheArm https://t.co/jMzgB7BcIW,Just got vaccinated today and feeling good PfizerBioNTech CovidVaccine TwoShotsInTheArm,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5267}",0.5267,positive,1,['pfizer']
886,1.33996e+18,trade_invest,18-12-2020 15:53,Does he not know that after the #vaccines life expectancy is 12 months max for the over 70s ! #PfizerBioNTech… https://t.co/2kVkbSWiog,Does he not know that after the vaccines life expectancy is 12 months max for the over 70s PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
887,1.33996e+18,770 CHQR Global News Radio,18-12-2020 15:51,Dr. Deena Hinshaw said that the extra doses would hopefully increase the number of people they could immunize with… https://t.co/hEDfRYSoiy,Dr Deena Hinshaw said that the extra doses would hopefully increase the number of people they could immunize with,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.6486}",0.6486,positive,1,[]
888,1.33996e+18,Bruno Boelpaep,18-12-2020 15:31,So now we know how much €£$ EU countries pay for #Covid_19 vaccines (€12 a dose for #PfizerBioNTech) thank to Belgi… https://t.co/KROXUcXAKt,So now we know how much EU countries pay for Covid_19 vaccines 12 a dose for PfizerBioNTech thank to Belgi,"{'neg': 0.067, 'neu': 0.813, 'pos': 0.12, 'compound': 0.2732}",0.2732,positive,1,['pfizer']
889,1.33996e+18,"Tanios Bekaii-Saab, MD",18-12-2020 15:27,"#PfizerBioNTech #CovidVaccine dose 1 yesterday 

Thanks to @HonorHealth and partnership w @MayoClinic… https://t.co/1iydaPbPf7",PfizerBioNTech CovidVaccine dose 1 yesterday Thanks to HonorHealth and partnership w MayoClinic,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",0.4404,positive,1,['pfizer']
890,1.33995e+18,Gia masks work bc science Miller,18-12-2020 15:06,"One for the history books! In less than a week after the #PfizerBioNTech #covid19vaccine was approved, a few health… https://t.co/5ZYYmFjHFJ",One for the history books In less than a week after the PfizerBioNTech covid19vaccine was approved a few health,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",0.4215,positive,1,['pfizer']
891,1.33995e+18,Jeff Matthews MD,18-12-2020 15:02,"2 hours later: tiniest bit of soreness at injection site
#ItsSafe #ItsEasy #ItDoesntHurt #TakeTheVaccine 💪😷
#PfizerBioNTech #Moderna",2 hours later tiniest bit of soreness at injection site ItsSafe ItsEasy ItDoesntHurt TakeTheVaccine PfizerBioNTech Moderna,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,"['pfizer', 'moderna']"
892,1.33995e+18,Isa Alhrout,18-12-2020 14:56,@7orryya98 Absolutely right... It supposed to be The last choice.. It's not about just #PfizerBioNTech  or… https://t.co/4Unsdgk08h,7orryya98 Absolutely right It supposed to be The last choice Its not about just PfizerBioNTech or,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
893,1.33995e+18,FinanceTweeter,18-12-2020 14:55,"Before You Rush For #COVID19 #Vaccine, Remember This - You Can't Sue Anyone If Suffer Any Serious Side Effects -… https://t.co/Pd2LPBUKIP",Before You Rush For COVID19 Vaccine Remember This You Cant Sue Anyone If Suffer Any Serious Side Effects,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5859}",-0.5859,negative,-1,[]
894,1.33994e+18,Rafiq Kanji,18-12-2020 14:29,Come on down @realDonaldTrump. Worried the fake tan will come off? Only idiot not excited there is a vaccine out.… https://t.co/LquAJhDtCP,Come on down realDonaldTrump Worried the fake tan will come off Only idiot not excited there is a vaccine out,"{'neg': 0.415, 'neu': 0.585, 'pos': 0.0, 'compound': -0.8637}",-0.8637,negative,-1,[]
895,1.33994e+18,Monti,18-12-2020 14:27,"Hope. 
The start of something better.
Not a return to the way things were.
The fight is just beginning.
Hope.… https://t.co/bClFCSscyG",Hope The start of something better Not a return to the way things were The fight is just beginning Hope,"{'neg': 0.099, 'neu': 0.57, 'pos': 0.331, 'compound': 0.7269}",0.7269,positive,1,[]
896,1.33994e+18,Moose's mom,18-12-2020 14:24,Done! Vaccine #1 is done. Phew. #PICURN #PfizerBioNTech https://t.co/6Wa4C4nHT9,Done Vaccine 1 is done Phew PICURN PfizerBioNTech,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neuteral,0,['pfizer']
